timestamp,total_rows,clustered_rows,num_clusters,canonical_rows,duplicate_rows,eps,min_samples,model,method,git_commit
2025-06-28 21:37:53,1000,952,10,10,942,0.3,2,all-MiniLM-L6-v2,DBSCAN,b8a03d385ac4b97d022269ab8dc0b83c8e23872b
2025-06-28 21:43:04,1277,1199,9,9,1190,0.3,2,all-MiniLM-L6-v2,DBSCAN,b8a03d385ac4b97d022269ab8dc0b83c8e23872b
2025-06-28 21:51:21,1277,572,203,203,369,0.3,2,all-MiniLM-L6-v2,DBSCAN,b8a03d385ac4b97d022269ab8dc0b83c8e23872b
2025-06-28 22:01:27,1277,166,74,74,92,0.3,2,all-MiniLM-L6-v2,DBSCAN,b8a03d385ac4b97d022269ab8dc0b83c8e23872b
2025-06-28 22:09:29,1277,114,56,56,58,0.3,2,all-MiniLM-L6-v2,DBSCAN,b8a03d385ac4b97d022269ab8dc0b83c8e23872b
2025-07-02 16:43:39,1187,99,49,49,50,0.3,2,all-MiniLM-L6-v2,DBSCAN,a2fc69e5bddd7e9ddd649d851a0c215ffc7a1487
2025-07-02 22:35:18,1435,116,57,57,59,0.3,2,all-MiniLM-L6-v2,DBSCAN,a2fc69e5bddd7e9ddd649d851a0c215ffc7a1487
2025-07-08 20:46:07,1215,98,49,49,49,0.3,2,all-MiniLM-L6-v2,DBSCAN,1a64490416c29f06c6b7d513d2751c46fb7fcfc5
2025-07-09 15:38:13,1278,86,43,43,43,0.3,2,all-MiniLM-L6-v2,DBSCAN,2b51e283eab18e826e341e6d8a16394a6306d41b
2025-07-29 21:00:04,1426,83,41,41,42,0.3,2,all-MiniLM-L6-v2,DBSCAN,c3dd660c83e47e3baae3e32a69870a0d8b24e281
2025-07-29 21:15:43,1426,83,41,41,42,0.3,2,all-MiniLM-L6-v2,DBSCAN,c3ad519324fb87513d2b93a283e16d1adae923db
2025-07-29 21:26:57,1426,83,41,41,42,0.3,2,all-MiniLM-L6-v2,DBSCAN,c3ad519324fb87513d2b93a283e16d1adae923db
2025-08-02 19:11:37,1326,83,41,41,42,0.3,2,all-MiniLM-L6-v2,DBSCAN,9faa850381eff7ab4f6df14b78f449010357ac49
2025-08-04 20:39:13,1362,78,39,39,39,0.3,2,all-MiniLM-L6-v2,DBSCAN,2bf57acbb2e69aeb58cb1c69168804e252d2a8c4
